user_id,registered_at,order_id,created_at,amount_total_cents,brand_new,product_type,published_at
467018,2015-09-15 12:19:05.327,1553516,2016-11-25 06:42:38.603,2465.0,1,accessories,2014-07-08 17:55:56.099
485935,2015-10-08 10:55:25.587,725373,2015-11-02 18:45:06.189,3900.0,1,accessories,2014-07-08 17:55:56.099
553847,2015-12-08 04:26:22.003,830345,2016-01-04 22:18:40.015,2465.0,1,accessories,2014-07-08 17:55:56.099
466012,2015-09-14 14:30:38.895,1165324,2016-06-17 16:25:27.613,29200.0,0,pro-audio,2015-10-02 15:24:54.420
696712,2016-04-06 23:08:26.704,1101992,2016-05-18 01:26:54.449,29800.0,0,pro-audio,2015-10-02 15:24:54.420
1023398,2016-11-29 01:48:32.223,1571300,2016-11-29 01:54:33.090,3398.0,1,accessories,2015-10-15 11:17:04.320
290621,2015-01-15 00:00:18.292,1449832,2016-10-17 18:12:08.451,37900.0,1,effects-and-pedals,2016-02-04 19:39:46.920
435416,2015-08-14 03:50:30.157,856618,2016-01-20 18:25:32.579,15000.0,1,parts,2015-11-26 01:43:29.387
368629,2015-05-14 21:23:03.785,522021,2015-05-14 21:23:30.953,24995.0,1,amps,2013-07-19 07:08:34.790
386286,2015-06-13 01:07:09.119,1328711,2016-08-30 02:39:25.606,10900.0,0,parts,2016-04-07 20:02:31.156
931394,2016-10-03 04:39:50.413,1572201,2016-11-29 03:50:10.621,16250.0,0,effects-and-pedals,2016-10-16 20:09:47.105
32901,2013-10-28 19:47:05.152,1572529,2016-11-29 04:41:33.134,22500.0,0,effects-and-pedals,2016-11-29 04:35:58.816
888316,2016-09-03 00:20:58.514,1338936,2016-09-03 00:23:35.369,200.0,1,accessories,2016-06-15 19:21:08.895
237562,2014-10-28 20:32:28.203,573078,2015-07-07 01:39:32.679,5100.0,1,parts,2015-04-06 04:35:12.521
384233,2015-06-09 18:01:43.008,1344243,2016-09-05 04:08:25.182,29665.0,1,effects-and-pedals,2016-04-20 21:47:44.285
806954,2016-07-08 19:25:04.319,1210854,2016-07-08 19:27:34.732,1099.0,1,accessories,2016-04-15 19:47:56.556
294258,2015-01-21 16:36:23.715,823896,2015-12-31 20:06:22.442,15000.0,1,accessories,2014-10-29 19:38:56.090
100189,2014-03-02 13:56:03.622,1446338,2016-10-16 03:19:25.901,6975.0,1,accessories,2015-11-29 07:59:16.002
563986,2015-12-15 23:59:26.626,1573921,2016-11-29 14:58:46.325,7500.0,1,effects-and-pedals,2016-11-29 02:43:01.806
232588,2014-10-17 20:37:47.178,1574148,2016-11-29 15:49:26.733,90000.0,0,amps,2016-11-15 16:39:02.631
186976,2014-07-14 03:38:04.441,1171158,2016-06-20 04:31:05.524,23375.0,0,effects-and-pedals,2014-06-27 02:44:57.202
423081,2015-07-29 13:05:56.015,1203847,2016-07-05 15:18:08.696,22900.0,0,pro-audio,2016-02-24 22:09:01.354
79886,2014-02-02 23:17:00.374,727592,2015-11-04 05:14:26.319,9900.0,1,effects-and-pedals,2015-09-09 22:40:20.140
232823,2014-10-18 12:16:34.377,1075076,2016-05-05 16:08:39.020,8000.0,1,effects-and-pedals,2015-09-09 22:40:20.140
724213,2016-04-27 05:30:18.768,1066891,2016-05-02 00:22:23.562,11000.0,1,accessories,2014-07-29 22:43:30.031
189810,2014-07-19 04:14:13.424,1124908,2016-05-28 22:10:48.964,33900.0,1,parts,2015-12-10 19:00:50.387
591435,2016-01-11 02:12:53.921,840380,2016-01-11 02:14:05.379,31499.0,1,effects-and-pedals,2015-08-26 23:08:04.173
979851,2016-11-02 03:24:14.468,1574891,2016-11-29 18:15:37.197,2995.0,1,folk-instruments,2016-07-21 20:15:24.508
98127,2014-02-27 20:55:20.756,1057463,2016-04-27 14:31:32.963,15000.0,1,effects-and-pedals,2016-03-25 16:05:57.958
858439,2016-08-13 21:50:03.023,1552375,2016-11-25 01:06:34.733,10199.0,1,parts,2015-09-06 14:46:05.233
791336,2016-06-24 09:21:41.127,1195660,2016-07-01 20:21:22.035,132414.0,1,amps,2016-06-21 21:26:39.172
188087,2014-07-16 15:56:30.765,874437,2016-01-30 20:29:45.869,31499.0,1,drums-and-percussion,2015-12-19 00:11:17.367
52084,2013-12-14 03:18:25.300,1490963,2016-11-01 18:40:22.691,3499.0,1,parts,2016-10-26 13:36:46.286
1025041,2016-11-29 19:18:44.772,1575188,2016-11-29 19:23:59.161,70000.0,0,drums-and-percussion,2016-11-29 06:33:22.044
802018,2016-07-04 02:15:53.318,1259140,2016-07-31 03:36:04.449,5399.0,1,parts,2015-12-04 22:15:09.859
219193,2014-09-15 01:36:12.921,1509147,2016-11-08 22:19:32.784,11500.0,0,pro-audio,2016-11-08 21:21:43.462
466012,2015-09-14 14:30:38.895,1164294,2016-06-17 02:15:25.552,98700.0,0,pro-audio,2015-10-22 21:43:49.262
51115,2013-12-11 00:16:26.531,982812,2016-03-22 02:19:38.655,6200.0,1,drums-and-percussion,2013-08-22 21:30:10.054
1025368,2016-11-29 21:59:33.387,1575804,2016-11-29 22:02:14.568,225000.0,0,pro-audio,2016-02-07 02:54:42.647
49992,2013-12-07 18:20:29.400,1319587,2016-08-26 02:50:06.399,7500.0,1,accessories,2016-07-06 20:07:43.617
49992,2013-12-07 18:20:29.400,1320168,2016-08-26 13:42:15.000,8200.0,1,accessories,2016-07-06 20:07:43.617
384267,2015-06-09 18:43:06.079,1077261,2016-05-06 16:17:01.237,9999.0,1,effects-and-pedals,2016-03-31 22:24:14.516
620165,2016-02-08 16:45:29.636,1082609,2016-05-09 11:42:54.513,35200.0,0,amps,2016-03-28 17:48:50.390
29607,2013-09-23 08:25:48.165,1576354,2016-11-30 00:33:31.639,32500.0,0,effects-and-pedals,2016-11-19 20:48:12.745
159620,2014-05-14 12:00:19.142,1474314,2016-10-26 13:39:32.357,1995.0,1,amps,2013-05-28 13:58:42.107
294258,2015-01-21 16:36:23.715,1576674,2016-11-30 02:07:48.121,13500.0,0,amps,2016-08-02 22:19:42.435
413791,2015-07-18 06:56:57.118,1576823,2016-11-30 02:58:03.604,8649.0,0,effects-and-pedals,2016-10-13 21:33:48.703
395527,2015-06-26 21:42:33.219,1219903,2016-07-13 03:39:52.999,1099.0,1,accessories,2016-04-15 19:19:47.694
912962,2016-09-19 11:41:01.245,1381389,2016-09-19 11:51:00.301,1995.0,1,drums-and-percussion,2016-04-14 21:08:57.354
280121,2014-12-26 01:25:35.975,940918,2016-03-03 11:13:02.689,1295.0,1,accessories,2014-11-14 00:04:17.637
975303,2016-10-30 02:16:37.493,1577331,2016-11-30 06:06:02.566,17999.0,0,effects-and-pedals,2016-11-29 17:46:30.204
375053,2015-05-25 19:50:33.042,1249993,2016-07-27 13:52:42.653,26900.0,1,effects-and-pedals,2016-01-19 14:33:42.703
684098,2016-03-28 22:45:57.828,996301,2016-03-28 22:50:52.794,26900.0,1,effects-and-pedals,2016-01-19 14:33:42.703
637333,2016-02-23 16:28:55.905,921911,2016-02-23 16:29:52.499,26900.0,1,effects-and-pedals,2016-01-19 14:33:42.703
473019,2015-09-22 03:04:34.529,860949,2016-01-23 05:55:40.254,3696.0,1,accessories,2015-12-18 18:57:26.259
836797,2016-07-30 14:45:09.021,1266027,2016-08-03 02:23:05.342,383.0,1,accessories,2016-07-26 21:39:29.724
331066,2015-03-19 06:19:19.735,1577467,2016-11-30 07:50:25.366,3750.0,0,effects-and-pedals,2016-11-30 06:52:58.928
560327,2015-12-13 04:47:42.872,1577695,2016-11-30 11:24:36.835,10000.0,0,effects-and-pedals,2016-11-22 22:36:25.682
908530,2016-09-16 03:47:48.795,1411781,2016-10-01 16:10:12.751,1295.0,1,parts,2016-03-02 00:26:00.651
562570,2015-12-15 00:24:12.704,805234,2015-12-20 05:41:51.150,499.0,1,accessories,2014-11-24 04:21:41.972
45893,2013-11-30 01:22:40.813,1316846,2016-08-24 22:42:49.990,9995.0,1,pro-audio,2016-01-13 22:23:08.341
883848,2016-08-31 13:26:16.373,1331844,2016-08-31 14:47:12.645,9995.0,1,pro-audio,2016-01-13 22:23:08.341
832445,2016-07-27 01:03:13.697,1248990,2016-07-27 01:08:04.535,1998.0,1,parts,2014-10-18 01:53:23.110
234276,2014-10-21 15:18:00.556,886995,2016-02-06 06:41:39.869,1998.0,1,parts,2014-10-18 01:53:23.110
489550,2015-10-13 00:40:32.451,1401656,2016-09-27 17:36:29.365,1190.0,1,accessories,2016-04-05 13:00:53.719
232872,2014-10-18 15:21:50.110,924327,2016-02-24 19:24:04.774,56500.0,0,electric-guitars,2015-09-25 19:55:09.521
907707,2016-09-15 15:50:06.695,1372515,2016-09-15 16:11:25.956,2900.0,1,home-audio,2016-01-18 18:47:20.383
336535,2015-03-28 00:17:48.982,542328,2015-06-06 00:39:20.346,2055.0,1,accessories,2014-08-15 15:59:59.327
170068,2014-06-16 23:33:11.558,1289168,2016-08-12 23:03:38.734,1172.0,1,accessories,2016-07-06 22:11:07.950
1000004,2016-11-14 07:17:46.946,1578618,2016-11-30 17:56:54.528,38500.0,0,effects-and-pedals,2016-11-22 05:58:30.477
470577,2015-09-19 04:59:28.135,1190395,2016-06-29 18:17:25.412,18000.0,1,drums-and-percussion,2016-06-16 19:59:14.767
1022302,2016-11-28 18:35:43.826,1568824,2016-11-28 18:38:19.699,165023.0,0,pro-audio,2015-11-06 16:16:56.049
232872,2014-10-18 15:21:50.110,588439,2015-07-22 07:27:21.092,7499.0,1,pro-audio,2014-06-20 21:44:20.449
26894,2013-08-20 19:30:20.516,972064,2016-03-16 20:32:01.560,4250.0,0,effects-and-pedals,2015-10-24 15:42:02.081
301487,2015-02-01 21:52:46.579,1487424,2016-10-31 16:00:34.998,2597.0,1,accessories,2015-04-07 06:33:43.772
351764,2015-04-18 16:24:17.966,582357,2015-07-16 07:10:47.221,2399.0,1,accessories,2015-04-07 06:33:43.772
595343,2016-01-15 01:36:06.418,866938,2016-01-26 22:41:58.340,2597.0,1,accessories,2015-04-07 06:33:43.772
343385,2015-04-07 02:48:36.253,1560079,2016-11-26 16:29:03.008,13599.0,1,drums-and-percussion,2015-07-01 18:37:02.984
52084,2013-12-14 03:18:25.300,1374116,2016-09-16 03:01:25.303,2679.0,1,parts,2015-06-19 04:39:12.647
159620,2014-05-14 12:00:19.142,1580126,2016-12-01 01:50:09.109,17500.0,0,effects-and-pedals,2016-12-01 01:13:44.521
824330,2016-07-21 04:47:46.744,1238831,2016-07-22 03:29:51.680,19999.0,1,pro-audio,2015-06-19 21:15:02.949
824330,2016-07-21 04:47:46.744,1236887,2016-07-21 04:49:34.589,19999.0,1,pro-audio,2015-06-19 21:15:02.949
612978,2016-02-01 21:55:57.775,888449,2016-02-07 02:07:26.960,19999.0,1,pro-audio,2015-06-19 21:15:02.949
359742,2015-04-29 23:24:48.734,676862,2015-10-01 16:00:14.956,1395.0,1,parts,2015-09-08 21:54:21.061
527939,2015-11-17 08:45:17.662,754886,2015-11-22 05:05:13.227,4995.0,1,parts,2014-09-24 17:11:13.893
209441,2014-08-23 15:58:01.746,384111,2014-11-24 15:20:17.509,3500.0,1,parts,2014-09-24 17:11:13.893
50678,2013-12-09 16:00:26.237,532500,2015-05-26 20:57:33.875,7295.0,1,parts,2015-05-12 14:48:22.091
142218,2014-04-18 14:16:45.228,1423443,2016-10-06 13:44:47.749,1299.0,1,effects-and-pedals,2016-08-11 22:58:07.273
462431,2015-09-11 14:58:42.732,1085844,2016-05-10 20:10:07.873,3699.0,1,parts,2015-08-11 20:33:42.216
298735,2015-01-28 03:08:22.061,1361729,2016-09-10 21:53:51.221,8900.0,1,effects-and-pedals,2016-07-29 15:13:00.543
26087,2013-08-10 00:02:28.464,283244,2014-03-29 20:56:52.221,1000.0,1,accessories,2013-06-04 16:19:00.777
12424,2013-02-27 13:03:25.462,250499,2013-06-08 10:45:04.955,1000.0,1,accessories,2013-06-04 16:19:00.777
775919,2016-06-10 10:05:30.036,1150079,2016-06-10 10:06:10.211,3994.0,1,parts,2016-04-10 18:25:24.760
32888,2013-10-28 19:00:27.473,991388,2016-03-26 05:23:49.933,2594.0,1,effects-and-pedals,2013-04-25 01:04:57.986
72185,2014-01-23 15:03:10.776,665077,2015-09-22 10:36:56.420,1499.0,1,accessories,2015-09-08 20:23:56.884
1000539,2016-11-14 16:45:38.951,1523620,2016-11-14 16:59:51.003,2499.0,1,effects-and-pedals,2015-09-10 17:32:36.673
898576,2016-09-09 16:46:03.226,1582095,2016-12-01 18:57:21.656,157300.0,0,keyboards-and-synths,2015-11-02 19:11:32.410
77334,2014-01-30 21:57:08.263,1298150,2016-08-17 00:19:03.541,11900.0,1,effects-and-pedals,2015-10-15 07:14:43.680
643698,2016-02-29 02:43:31.870,1307623,2016-08-20 23:11:36.292,1019.0,1,accessories,2014-11-23 21:20:58.011
603933,2016-01-24 00:49:36.830,862163,2016-01-24 00:49:54.860,500.0,1,accessories,2013-09-09 17:41:28.313
804666,2016-07-06 15:41:34.021,1387564,2016-09-21 18:32:16.549,17900.0,1,effects-and-pedals,2015-11-21 22:46:42.250
35352,2013-10-30 23:48:41.579,1079139,2016-05-07 14:30:24.804,17900.0,1,effects-and-pedals,2015-11-21 22:46:42.250
165363,2014-06-01 02:01:46.661,1167635,2016-06-18 16:20:53.420,15900.0,1,effects-and-pedals,2016-04-14 20:43:42.217
88760,2014-02-14 19:06:53.027,1328304,2016-08-29 23:20:58.405,24900.0,1,effects-and-pedals,2016-08-09 00:44:59.611
651213,2016-03-05 12:39:04.394,1276182,2016-08-07 15:40:30.681,1653.0,1,accessories,2014-09-27 18:49:18.477
557520,2015-12-10 23:35:49.364,1583700,2016-12-02 04:38:18.617,32000.0,0,effects-and-pedals,2016-11-26 18:29:51.563
220457,2014-09-18 12:54:02.530,348841,2014-09-18 16:07:42.712,9900.0,1,effects-and-pedals,2014-08-28 19:54:48.964
84347,2014-02-08 18:56:48.449,1583889,2016-12-02 06:44:16.758,185900.0,0,electric-guitars,2016-08-31 00:59:00.809
853201,2016-08-10 14:52:35.746,1347273,2016-09-06 04:03:34.407,2999.0,1,accessories,2015-03-31 15:38:39.598
828803,2016-07-24 19:34:17.279,1584286,2016-12-02 13:35:02.215,,0,drums-and-percussion,2016-08-17 21:36:26.012
551682,2015-12-06 18:28:50.957,1584617,2016-12-02 15:41:50.876,137500.0,0,electric-guitars,2016-12-01 14:53:59.457
266116,2014-12-03 20:26:44.207,1584650,2016-12-02 15:52:30.199,7000.0,1,accessories,2016-08-30 22:43:43.212
822595,2016-07-19 22:57:18.805,1234007,2016-07-19 22:59:26.952,369.0,1,accessories,2016-04-26 22:03:58.241
441888,2015-08-21 23:07:25.794,1153102,2016-06-11 20:21:56.196,838.0,1,drums-and-percussion,2016-04-26 01:56:26.077
528495,2015-11-17 23:38:59.443,1252151,2016-07-28 02:01:23.448,419.0,1,drums-and-percussion,2016-04-26 01:56:26.077
44128,2013-11-23 18:03:15.787,1033791,2016-04-15 18:37:46.997,6464.0,1,parts,2015-10-30 19:43:35.765
971009,2016-10-27 00:35:32.869,1480990,2016-10-28 22:43:15.553,109999.0,1,electric-guitars,2016-10-06 22:57:32.930
896734,2016-09-08 18:15:36.663,1409698,2016-09-30 19:59:38.708,2352.0,1,accessories,2016-05-27 19:38:46.070
312793,2015-02-19 01:59:27.594,1118039,2016-05-25 21:39:44.685,1099.0,1,accessories,2016-05-20 00:49:06.449
772098,2016-06-06 20:14:37.778,1143000,2016-06-06 20:16:20.253,14000.0,1,parts,2015-07-12 01:39:37.353
670856,2016-03-17 12:39:36.542,973450,2016-03-17 14:34:20.693,6400.0,1,parts,2015-07-12 01:39:37.353
574413,2015-12-25 02:19:18.075,1229300,2016-07-17 19:11:44.814,3499.0,1,amps,2016-04-15 17:12:40.504
528495,2015-11-17 23:38:59.443,1252150,2016-07-28 02:01:23.423,429.0,1,accessories,2016-04-28 19:38:01.768
227596,2014-10-06 07:22:23.906,500638,2015-04-21 15:42:24.234,8000.0,1,parts,2015-01-23 08:07:39.602
228643,2014-10-08 14:51:49.807,1348540,2016-09-06 19:02:41.282,695.0,1,accessories,2016-06-29 15:21:07.016
232962,2014-10-18 18:12:53.264,949690,2016-03-07 19:55:57.844,1700.0,1,parts,2015-02-12 22:19:30.419
359742,2015-04-29 23:24:48.734,721203,2015-10-30 15:18:55.330,1700.0,1,parts,2015-02-12 22:19:30.419
763231,2016-05-29 17:52:39.240,1469744,2016-10-24 16:52:20.451,10631.0,1,pro-audio,2015-08-06 17:35:11.954
384233,2015-06-09 18:01:43.008,1356934,2016-09-09 00:35:18.364,14995.0,1,effects-and-pedals,2016-07-19 20:22:25.503
767967,2016-06-02 19:24:26.169,1135254,2016-06-02 19:27:25.129,1113.0,1,accessories,2014-08-26 15:03:38.026
701999,2016-04-11 15:41:51.152,1585699,2016-12-02 20:40:13.408,14500.0,1,drums-and-percussion,2016-11-25 13:25:26.262
972715,2016-10-28 03:35:47.619,1478509,2016-10-28 03:38:50.233,5948.0,0,dj-and-lighting-gear,2016-06-20 21:42:18.297
524725,2015-11-13 14:25:04.216,1568055,2016-11-28 16:21:07.286,13400.0,0,pro-audio,2015-10-10 21:01:42.939
96209,2014-02-25 04:07:53.243,274592,2014-02-25 04:07:53.281,13500.0,1,parts,2013-10-19 23:18:52.533
971708,2016-10-27 14:50:26.689,1586570,2016-12-03 01:06:24.945,8000.0,0,effects-and-pedals,2016-11-24 18:00:31.288
506039,2015-10-26 23:37:20.532,1270340,2016-08-04 21:12:04.973,1199.0,1,parts,2016-03-07 22:11:53.210
21429,2013-05-07 14:28:28.217,1586778,2016-12-03 02:26:07.433,4495.0,0,effects-and-pedals,2016-11-19 21:38:17.046
153503,2014-05-04 23:28:35.113,985605,2016-03-23 15:55:46.103,9500.0,1,parts,2014-08-28 16:51:02.936
153503,2014-05-04 23:28:35.113,927659,2016-02-26 00:29:40.846,9500.0,1,parts,2014-08-28 16:51:02.936
701344,2016-04-10 23:30:25.068,1022675,2016-04-10 23:33:02.648,6995.0,1,parts,2016-01-25 15:56:34.610
637683,2016-02-23 21:40:38.755,1342185,2016-09-04 09:29:03.411,395.0,1,accessories,2014-08-21 19:24:18.572
847228,2016-08-06 18:29:34.406,1274485,2016-08-06 18:40:35.730,3600.0,1,accessories,2016-04-01 22:53:42.803
804714,2016-07-06 16:43:48.079,1206133,2016-07-06 16:45:21.075,3600.0,1,accessories,2016-04-01 22:53:42.803
569967,2015-12-20 23:12:31.402,1587316,2016-12-03 06:37:11.000,15599.0,0,effects-and-pedals,2016-12-02 22:03:38.625
475240,2015-09-24 21:22:28.466,1010896,2016-04-04 23:01:00.651,5800.0,1,effects-and-pedals,2014-01-28 23:26:47.262
562337,2015-12-14 21:07:51.898,795031,2015-12-14 21:08:53.931,2900.0,1,effects-and-pedals,2014-01-28 23:26:47.262
256242,2014-11-25 04:33:22.514,1587368,2016-12-03 07:23:04.178,14500.0,1,parts,2015-09-21 23:04:29.552
649701,2016-03-04 10:17:27.460,1587583,2016-12-03 12:56:27.100,80000.0,0,electric-guitars,2016-11-28 13:53:51.183
510522,2015-10-31 07:47:11.530,1587427,2016-12-03 08:38:23.806,29998.0,1,pro-audio,2016-03-30 18:54:34.714
235318,2014-10-23 16:26:15.857,1587907,2016-12-03 15:50:45.087,68999.0,0,electric-guitars,2015-09-15 20:46:55.404
169161,2014-06-13 19:39:19.331,994197,2016-03-27 22:50:05.910,1095.0,1,parts,2015-12-19 23:38:43.430
324920,2015-03-09 01:44:02.625,462874,2015-03-09 01:47:55.660,15000.0,1,effects-and-pedals,2015-03-09 00:50:17.686
606956,2016-01-27 01:47:52.557,867252,2016-01-27 01:48:51.974,14900.0,1,effects-and-pedals,2015-03-09 00:50:17.686
251883,2014-11-20 13:40:00.638,628576,2015-08-27 18:03:53.244,15000.0,1,effects-and-pedals,2015-03-09 00:50:17.686
183654,2014-07-07 17:44:44.461,1588280,2016-12-03 18:09:30.546,999.0,1,accessories,2016-08-26 19:07:12.505
183654,2014-07-07 17:44:44.461,1573505,2016-11-29 11:20:39.166,999.0,1,accessories,2016-08-26 19:07:12.505
183654,2014-07-07 17:44:44.461,1588284,2016-12-03 18:10:02.618,999.0,1,accessories,2016-08-26 19:07:12.505
28051,2013-09-05 00:26:58.441,1588368,2016-12-03 18:38:37.235,9500.0,0,effects-and-pedals,2016-12-03 15:20:35.738
64442,2014-01-10 20:50:21.993,572321,2015-07-06 14:49:19.282,13000.0,0,effects-and-pedals,2015-04-23 19:53:37.090
679270,2016-03-24 16:44:37.579,987720,2016-03-24 16:46:35.967,598.0,1,home-audio,2015-09-24 21:23:02.735
916680,2016-09-21 23:09:41.602,1388192,2016-09-21 23:12:47.954,598.0,1,home-audio,2015-09-24 21:23:02.735
1032272,2016-12-03 21:36:33.605,1588959,2016-12-03 21:38:30.375,598.0,1,home-audio,2015-09-24 21:23:02.735
607557,2016-01-27 18:31:50.751,868308,2016-01-27 18:32:38.451,598.0,1,home-audio,2015-09-24 21:23:02.735
728425,2016-04-30 15:49:03.020,1550590,2016-11-24 14:03:49.235,369000.0,1,acoustic-guitars,2016-06-28 21:09:21.761
108793,2014-03-14 14:22:34.759,497253,2015-04-17 20:34:19.401,2000.0,1,accessories,2014-03-28 21:00:14.135
614259,2016-02-03 00:18:14.591,999061,2016-03-30 04:27:34.964,8000.0,0,effects-and-pedals,2016-01-05 00:18:39.792
49992,2013-12-07 18:20:29.400,945470,2016-03-05 15:28:17.273,21990.0,1,parts,2015-05-08 07:07:00.456
263778,2014-12-02 02:26:50.056,888206,2016-02-06 23:34:25.134,8400.0,0,effects-and-pedals,2015-01-29 23:38:47.249
32558,2013-10-26 00:18:40.968,668790,2015-09-24 20:08:56.441,8400.0,0,effects-and-pedals,2015-01-29 23:38:47.249
315527,2015-02-23 05:10:49.276,498860,2015-04-19 22:02:19.045,8300.0,0,effects-and-pedals,2015-01-29 23:38:47.249
424426,2015-07-31 04:28:03.901,932551,2016-02-28 08:03:18.593,16500.0,0,effects-and-pedals,2016-01-12 23:35:26.337
330332,2015-03-17 23:30:30.267,1166903,2016-06-18 03:26:21.276,17000.0,0,effects-and-pedals,2016-01-12 23:35:26.337
147300,2014-04-26 18:00:47.080,1007624,2016-04-03 03:08:34.444,18500.0,0,effects-and-pedals,2016-01-12 23:35:26.337
193416,2014-07-25 21:51:01.767,902091,2016-02-13 18:37:16.548,17500.0,0,effects-and-pedals,2016-01-12 23:35:26.337
1032761,2016-12-04 03:18:25.151,1589962,2016-12-04 03:19:57.818,61200.0,0,electric-guitars,2016-12-01 10:19:04.959
889846,2016-09-04 02:56:33.653,1341844,2016-09-04 03:29:59.861,1000.0,1,accessories,2015-11-21 22:45:04.992
212813,2014-08-31 17:50:32.461,1030165,2016-04-14 03:13:43.860,3245.0,1,folk-instruments,2015-04-21 14:37:13.622
101151,2014-03-03 21:21:54.622,1144207,2016-06-07 12:57:49.744,19500.0,1,effects-and-pedals,2016-01-22 14:45:22.445
808627,2016-07-10 15:15:34.486,1562624,2016-11-27 03:53:40.749,18059.0,1,effects-and-pedals,2016-08-02 21:21:59.635
207310,2014-08-17 07:24:41.176,1543362,2016-11-21 23:57:49.284,210000.0,0,pro-audio,2016-11-16 18:22:23.395
717573,2016-04-22 02:11:28.771,1400799,2016-09-27 04:29:17.566,12577.0,0,effects-and-pedals,2015-08-10 18:49:12.921
318435,2015-02-27 07:16:20.833,654472,2015-09-13 15:45:28.346,12000.0,0,effects-and-pedals,2015-08-10 18:49:12.921
270210,2014-12-10 05:14:27.895,842461,2016-01-12 13:10:03.727,12991.0,0,effects-and-pedals,2015-08-10 18:49:12.921
596954,2016-01-16 21:38:13.121,850325,2016-01-16 21:39:07.573,12991.0,0,effects-and-pedals,2015-08-10 18:49:12.921
512310,2015-11-02 03:30:27.952,724688,2015-11-02 03:31:02.988,12991.0,0,effects-and-pedals,2015-08-10 18:49:12.921
388302,2015-06-16 16:34:12.808,656706,2015-09-15 12:45:27.243,12991.0,0,effects-and-pedals,2015-08-10 18:49:12.921
434190,2015-08-12 16:30:01.621,1287474,2016-08-12 09:24:09.950,13699.0,1,parts,2016-06-17 18:24:46.332
434190,2015-08-12 16:30:01.621,1422717,2016-10-06 02:08:47.749,13199.0,1,parts,2016-06-17 18:24:46.332
1033619,2016-12-04 19:19:12.630,1591474,2016-12-04 19:21:01.984,23000.0,0,pro-audio,2016-11-12 00:15:57.235
116324,2014-03-22 12:26:32.080,1465265,2016-10-22 16:46:18.883,10700.0,0,effects-and-pedals,2016-01-06 17:40:03.996
480899,2015-10-02 00:19:16.500,1467868,2016-10-23 19:46:19.798,9500.0,0,effects-and-pedals,2016-01-06 17:40:03.996
238068,2014-10-30 00:45:15.783,1097896,2016-05-16 05:37:36.263,10200.0,0,effects-and-pedals,2016-01-06 17:40:03.996
580822,2015-12-30 23:59:17.825,822548,2015-12-31 00:04:01.451,64900.0,1,drums-and-percussion,2015-10-02 20:33:31.945
338557,2015-03-30 19:50:00.370,1019174,2016-04-08 23:47:40.904,179800.0,0,keyboards-and-synths,2015-10-01 16:43:02.982
515541,2015-11-05 03:02:21.201,1537206,2016-11-19 18:03:04.074,21000.0,1,electric-guitars,2016-10-30 01:38:27.372
108402,2014-03-14 00:58:35.434,1066185,2016-05-01 18:44:34.799,3500.0,1,drums-and-percussion,2013-07-19 05:48:46.624
123264,2014-03-27 22:22:03.869,516621,2015-05-08 22:24:43.192,3500.0,1,drums-and-percussion,2013-07-19 05:48:46.624
742050,2016-05-11 22:22:42.582,1104573,2016-05-19 05:16:40.744,10749.0,1,amps,2015-10-29 00:18:21.325
162054,2014-05-19 21:52:49.773,393156,2014-12-07 02:51:32.061,15210.0,1,effects-and-pedals,2014-06-16 16:36:25.993
595501,2016-01-15 04:59:10.947,1294082,2016-08-15 14:24:22.980,11499.0,1,accessories,2016-04-29 16:58:43.951
415602,2015-07-20 04:29:02.221,586173,2015-07-20 04:30:22.327,8995.0,1,parts,2015-06-03 20:06:00.152
28695,2013-09-12 16:27:29.339,746909,2015-11-16 23:09:00.843,8295.0,1,parts,2015-07-14 18:39:05.420
54429,2013-12-18 01:24:17.143,839701,2016-01-10 19:12:24.485,8995.0,1,parts,2015-06-04 21:01:57.636
483859,2015-10-05 20:24:54.170,762389,2015-11-27 01:35:49.105,4000.0,1,parts,2015-10-27 15:10:54.458
428393,2015-08-05 03:33:15.890,754944,2015-11-22 06:11:55.739,7990.0,1,parts,2015-11-06 15:52:02.385
516332,2015-11-05 20:37:34.034,1515803,2016-11-11 03:54:58.491,749.0,1,parts,2015-12-10 17:03:29.494
25422,2013-08-01 22:57:47.947,751543,2015-11-19 22:27:45.379,1099.0,1,accessories,2013-07-19 09:09:52.481
415801,2015-07-20 15:01:21.720,1287765,2016-08-12 14:16:25.344,39999.0,0,pro-audio,2016-07-27 21:14:20.732
803780,2016-07-05 19:13:41.548,1204395,2016-07-05 19:15:01.725,549.0,1,accessories,2015-07-21 22:43:53.596
989740,2016-11-08 04:26:42.724,1506610,2016-11-08 04:28:46.469,895.0,1,parts,2015-03-01 06:02:53.906
626710,2016-02-14 17:39:51.250,1097890,2016-05-16 05:25:13.119,1476.0,1,accessories,2016-01-22 14:14:27.324
527814,2015-11-17 03:41:17.158,975161,2016-03-18 08:37:09.119,34900.0,1,keyboards-and-synths,2016-01-21 14:35:56.059
516222,2015-11-05 19:21:35.642,1315897,2016-08-24 16:03:27.531,1099.0,1,accessories,2015-09-08 20:18:20.978
311344,2015-02-16 23:26:18.802,962982,2016-03-12 08:29:15.506,849.0,1,accessories,2015-09-08 20:29:28.389
1020397,2016-11-27 20:25:27.911,1582814,2016-12-01 22:53:01.263,6000.0,0,effects-and-pedals,2016-12-01 21:04:32.570
