user_id,product_id,published_at,price_cents,brand_new,has_inventory,product_type,first_ordered_at,n_orders
381776,2399495,2016-06-17 18:30:20.226,10500,1,1,parts,2016-08-02 16:18:06.766,3
381776,2858200,2016-08-31 18:48:57.478,5299,1,1,parts,2016-10-28 21:43:59.819,1
381776,2399866,2016-06-17 18:34:03.512,3699,1,1,parts,2016-11-17 03:10:53.911,1
384875,3468465,2016-11-21 19:57:05.309,54999,1,1,electric-guitars,2016-11-27 03:52:32.121,1
381776,2399518,2016-06-17 18:33:24.844,999,1,1,parts,2016-08-25 20:24:04.751,2
381776,2401913,2016-06-17 18:36:48.095,8499,1,1,parts,2016-11-29 23:11:43.713,1
381776,2399465,2016-06-17 18:33:20.445,999,1,1,parts,2016-07-29 07:48:43.009,7
381776,3264309,2016-10-21 13:17:22.141,4899,1,1,parts,2016-10-22 04:10:05.022,5
55744,3369968,2016-11-06 19:29:25.315,23999,0,0,effects-and-pedals,2016-11-30 13:25:36.230,1
381776,2724743,2016-08-11 13:46:02.151,1999,1,1,parts,2016-11-09 03:16:18.894,1
381776,2399645,2016-06-17 18:30:21.693,999,1,1,parts,2016-07-05 17:30:31.321,3
381776,2399672,2016-06-17 18:33:16.091,999,1,1,parts,2016-08-21 16:49:43.323,3
728037,3496364,2016-11-26 02:27:41.368,4000,0,0,accessories,2016-12-01 15:08:26.757,1
381776,3184269,2016-10-06 13:24:41.104,499,1,1,parts,2016-10-19 13:21:25.857,1
20847,905535,2015-07-17 16:43:46.608,55900,1,0,electric-guitars,2016-12-01 19:12:47.021,1
381776,2399460,2016-06-17 18:33:25.401,999,1,1,parts,2016-09-19 20:49:28.789,5
381776,2399854,2016-06-17 18:33:25.441,1999,1,1,accessories,2016-07-05 05:09:35.323,3
12424,602823,2015-04-05 22:35:02.057,12500,0,0,folk-instruments,2015-04-10 13:22:37.439,1
198948,646854,2015-04-22 03:45:24.690,6900,0,0,effects-and-pedals,2015-05-19 05:09:57.699,1
89614,667010,2015-05-01 17:05:51.343,10500,0,0,effects-and-pedals,2015-05-02 06:23:43.772,1
25422,602429,2015-04-05 14:09:17.501,102500,0,0,electric-guitars,2015-04-21 18:35:38.660,1
31846,618870,2015-04-12 23:31:43.396,10000,0,0,pro-audio,2015-05-06 01:59:04.445,1
333515,562795,2015-03-23 22:24:37.617,12000,0,0,effects-and-pedals,2015-03-24 20:18:54.832,1
22993,269107,2014-09-06 06:05:06.436,10900,0,0,effects-and-pedals,2014-10-03 19:02:08.317,1
107872,277790,2014-09-13 03:28:11.302,10000,0,0,pro-audio,2014-09-14 19:08:56.840,1
286425,662696,2015-04-29 18:50:53.637,7500,0,0,effects-and-pedals,2015-05-08 02:56:18.582,1
49992,250842,2014-08-22 03:08:55.039,3700,0,0,pro-audio,2014-09-10 05:35:29.779,1
256588,625511,2015-04-16 03:39:50.759,350000,0,0,pro-audio,2015-05-07 19:38:52.276,1
31050,604831,2015-04-06 23:54:56.638,25000,0,0,parts,2015-04-24 20:08:15.077,1
148738,269096,2014-09-06 04:44:51.437,6000,0,0,effects-and-pedals,2014-09-07 14:23:45.421,1
90906,710113,2015-05-15 13:46:09.636,16000,0,0,effects-and-pedals,2015-06-05 20:47:39.529,1
120796,621378,2015-04-14 03:51:35.741,13000,0,0,effects-and-pedals,2015-04-23 13:00:41.738,1
50999,676968,2015-05-05 17:07:34.257,15000,0,0,effects-and-pedals,2015-05-07 13:02:25.182,1
95086,601905,2015-04-04 21:51:00.581,17500,0,0,parts,2015-04-04 22:11:07.807,1
49992,625371,2015-04-16 01:43:22.314,197500,0,0,electric-guitars,2015-04-22 15:59:05.954,1
333142,692744,2015-05-10 02:04:35.890,125000,0,0,effects-and-pedals,2015-05-15 18:47:34.628,1
43852,308151,2014-10-11 12:40:29.407,130000,0,0,amps,2014-10-15 19:22:53.967,1
144728,250168,2014-08-21 18:36:20.642,110000,0,0,electric-guitars,2014-09-30 16:13:24.708,1
187524,297228,2014-10-01 13:06:35.899,1999,1,1,accessories,2014-11-06 15:59:23.859,2
360616,734081,2015-05-20 22:38:56.854,35000,0,0,drums-and-percussion,2015-05-26 22:53:15.909,1
221479,300451,2014-10-04 19:05:31.026,165000,0,0,acoustic-guitars,2014-10-16 23:18:20.129,1
59153,263169,2014-08-30 16:16:50.726,15000,0,0,effects-and-pedals,2014-08-30 17:44:20.691,1
148738,336331,2014-11-04 17:01:55.126,5000,0,0,effects-and-pedals,2014-11-10 19:21:45.216,1
50999,263829,2014-08-31 16:03:57.235,1200,0,0,drums-and-percussion,2014-10-19 19:03:51.413,1
62029,272378,2014-09-09 15:31:36.261,65000,0,0,amps,2014-10-08 20:06:46.724,1
31050,339719,2014-11-06 23:34:22.114,15000,0,0,effects-and-pedals,2014-12-13 18:27:04.133,1
203717,251198,2014-08-22 18:07:54.073,11000,0,0,pro-audio,2014-11-04 01:03:15.193,1
328009,801805,2015-06-12 01:37:28.345,12000,0,0,effects-and-pedals,2015-07-02 17:30:10.082,1
355952,716230,2015-05-15 23:36:06.570,46000,0,0,electric-guitars,2015-05-18 15:58:51.236,1
50999,270575,2014-09-08 14:35:42.438,1000,1,0,accessories,2015-01-12 02:57:04.512,1
163194,799265,2015-06-10 22:10:35.908,67999,0,0,pro-audio,2015-06-15 23:43:10.019,1
163194,758589,2015-05-28 23:54:35.229,35999,0,0,effects-and-pedals,2015-07-19 15:08:22.820,1
289937,717384,2015-05-16 20:15:16.447,14000,0,0,effects-and-pedals,2015-06-02 06:38:43.842,1
31846,301246,2014-10-05 23:47:14.461,20000,0,0,folk-instruments,2015-02-03 16:12:50.729,1
31050,341023,2014-11-08 00:28:36.652,25000,0,0,electric-guitars,2014-11-19 08:03:51.782,1
289937,792456,2015-06-09 22:53:21.245,39000,0,0,bass-guitars,2015-06-27 19:48:02.055,1
203717,241738,2014-08-15 00:37:51.736,15000,0,0,effects-and-pedals,2016-03-15 13:57:06.233,1
83612,281362,2014-09-17 15:42:53.735,31000,0,0,amps,2014-09-19 14:12:40.072,1
16688,297474,2014-10-01 17:59:53.372,1000,0,0,parts,2014-10-01 19:46:35.633,1
110638,882113,2015-07-09 06:19:07.224,22500,0,0,electric-guitars,2016-04-30 08:08:04.369,1
384875,933912,2015-07-28 18:27:40.638,94905,1,1,electric-guitars,2015-09-21 15:50:01.831,1
110199,870881,2015-07-05 15:34:24.555,11900,0,0,effects-and-pedals,2015-07-23 04:48:55.315,1
163194,913572,2015-07-21 16:58:42.146,45999,0,0,effects-and-pedals,2015-07-22 12:26:16.816,1
203717,287728,2014-09-23 20:07:35.899,25000,0,0,pro-audio,2015-10-04 17:40:15.024,1
62406,893036,2015-07-13 19:30:14.034,120000,0,0,acoustic-guitars,2015-08-01 16:36:17.074,1
45893,337148,2014-11-05 01:51:34.266,6500,0,0,effects-and-pedals,2014-11-06 17:27:14.373,1
102435,847282,2015-06-30 02:52:29.920,20000,0,0,effects-and-pedals,2015-07-30 22:16:23.789,1
324810,881205,2015-07-08 20:48:58.318,8900,0,0,effects-and-pedals,2015-07-15 13:50:39.657,1
31846,301236,2014-10-05 23:32:59.453,50000,0,0,amps,2014-10-10 19:37:33.333,1
50999,263830,2014-08-31 16:06:55.720,1200,0,0,drums-and-percussion,2016-08-09 00:40:44.112,1
163194,900850,2015-07-15 22:59:27.441,75999,0,0,amps,2015-09-11 20:42:28.445,1
62406,822634,2015-06-22 16:54:07.118,99900,1,0,electric-guitars,2016-05-07 15:30:37.208,1
355952,1034312,2015-08-30 14:41:59.651,29900,0,0,electric-guitars,2015-10-18 02:57:44.565,1
186301,1043787,2015-09-03 04:34:48.962,50000,0,0,electric-guitars,2016-01-21 03:58:30.661,1
101816,990096,2015-08-18 05:22:50.959,5000,0,0,effects-and-pedals,2015-08-22 16:53:58.051,1
362008,869908,2015-07-04 14:15:27.320,8000,0,0,effects-and-pedals,2015-07-26 20:39:25.945,1
64442,886643,2015-07-11 05:00:57.560,12900,1,0,effects-and-pedals,2015-07-11 07:32:16.372,1
330332,942897,2015-07-31 22:10:08.786,21000,0,0,effects-and-pedals,2015-09-16 18:44:21.133,1
163194,864145,2015-07-01 16:26:21.333,6999,0,0,effects-and-pedals,2015-08-22 03:46:15.881,1
289937,1033509,2015-08-29 20:39:03.807,35000,0,0,electric-guitars,2015-08-31 22:58:08.104,1
146866,341735,2014-11-08 22:52:45.745,22000,0,0,effects-and-pedals,2016-06-14 18:17:27.275,1
380921,986141,2015-08-16 02:02:02.918,115000,0,0,electric-guitars,2015-08-22 02:46:14.600,1
425707,986677,2015-08-16 17:06:05.646,1500,0,0,effects-and-pedals,2015-12-10 16:22:26.891,1
163194,947415,2015-08-03 19:06:41.745,12999,0,0,amps,2015-09-30 02:03:50.693,1
110699,962719,2015-08-06 18:42:45.953,195000,0,0,effects-and-pedals,2015-08-07 00:49:25.810,1
107971,969539,2015-08-10 00:19:50.713,24900,0,0,effects-and-pedals,2015-08-14 03:30:38.768,1
49992,250833,2014-08-22 02:51:13.722,4900,0,0,pro-audio,2014-09-23 22:53:20.852,1
74082,364496,2014-11-21 21:47:13.271,6900,0,0,effects-and-pedals,2014-12-01 21:48:43.537,1
50999,1095854,2015-09-21 16:04:06.112,2000,1,0,accessories,2015-11-18 17:35:10.271,1
224587,298128,2014-10-02 00:34:43.047,33900,0,0,electric-guitars,2015-02-19 16:12:08.757,1
163194,1025071,2015-08-27 19:30:26.904,59999,0,0,keyboards-and-synths,2016-07-13 22:09:56.805,1
377850,1044217,2015-09-03 15:50:14.809,30000,0,0,electric-guitars,2015-09-06 16:25:30.785,1
206599,342375,2014-11-09 21:14:35.496,129900,0,0,electric-guitars,2015-01-26 02:52:57.514,1
199741,340691,2014-11-07 21:24:56.027,32500,0,0,keyboards-and-synths,2014-11-23 15:37:10.802,1
62406,1077198,2015-09-14 20:07:56.346,139500,0,0,acoustic-guitars,2015-10-07 13:46:57.382,1
20847,310935,2014-10-14 15:26:16.271,52900,1,0,bass-guitars,2015-06-23 13:55:16.867,1
163194,1079792,2015-09-15 20:00:05.441,165999,0,0,electric-guitars,2016-01-24 18:24:03.915,1
163194,1206236,2015-10-13 22:34:10.519,69999,0,0,amps,2015-11-05 13:47:43.620,1
268488,1073389,2015-09-12 18:04:28.025,95000,0,0,bass-guitars,2015-10-09 15:09:37.380,1
128195,1144828,2015-09-30 15:26:14.921,25000,0,0,effects-and-pedals,2015-10-20 04:51:44.110,1
32737,273105,2014-09-10 04:07:25.736,13000,0,0,effects-and-pedals,2014-11-08 22:07:21.180,1
54183,1181365,2015-10-06 22:31:26.008,1000,0,0,accessories,2015-12-25 20:03:52.426,1
50999,403917,2014-12-10 17:50:56.850,2500,1,0,amps,2015-04-11 17:31:54.811,1
248862,1076253,2015-09-15 03:35:55.396,6000,0,0,parts,2015-09-23 13:49:57.169,1
22947,1075947,2015-09-14 05:31:23.049,150000,0,0,drums-and-percussion,2015-10-02 16:41:47.965,1
22260,272595,2014-09-09 18:27:06.926,25900,1,0,effects-and-pedals,2015-10-07 17:31:08.619,1
74082,372865,2014-11-25 22:14:35.947,10000,0,0,effects-and-pedals,2014-11-30 02:37:44.118,1
263273,422294,2014-12-28 23:46:54.752,27500,0,0,electric-guitars,2015-01-08 02:53:22.245,1
395527,1126546,2015-09-27 03:44:43.291,11900,0,0,effects-and-pedals,2015-10-07 21:09:16.857,1
110199,320743,2014-10-23 01:23:34.908,11900,1,0,effects-and-pedals,2014-10-24 05:49:56.280,1
384875,1131075,2015-09-29 19:40:22.800,49999,1,1,electric-guitars,2016-03-04 03:50:49.607,1
163194,1207699,2015-10-14 14:19:04.426,69999,0,0,electric-guitars,2016-03-24 06:47:17.857,1
395527,1228527,2015-10-18 21:39:41.781,7999,1,0,effects-and-pedals,2015-12-05 03:52:21.043,1
442963,1222615,2015-10-16 13:40:08.409,1999,1,1,accessories,2015-11-17 01:34:11.249,2
22260,409992,2014-12-16 16:42:08.239,19500,0,0,effects-and-pedals,2015-01-11 17:57:13.967,1
462016,1198479,2015-10-11 12:01:34.777,2700,0,0,effects-and-pedals,2015-10-13 18:10:45.076,1
324810,1299717,2015-11-05 19:25:46.250,10000,0,0,drums-and-percussion,2015-12-21 20:18:31.893,1
384875,1128386,2015-09-29 16:25:28.621,1500,1,1,other,2015-12-23 15:34:57.474,1
28169,432805,2015-01-06 13:22:22.690,10000,0,0,effects-and-pedals,2015-01-07 17:19:22.976,1
72107,1191776,2015-10-09 00:52:49.412,77000,0,0,electric-guitars,2015-10-09 02:53:15.051,1
248862,386734,2014-12-01 16:07:45.235,30000,0,0,electric-guitars,2014-12-01 16:38:27.357,1
74082,403331,2014-12-10 00:44:49.177,10999,0,0,pro-audio,2015-01-05 19:20:12.360,1
186976,423698,2014-12-30 04:02:28.908,18900,0,0,effects-and-pedals,2015-01-02 15:42:46.414,1
481664,1384541,2015-11-27 17:22:57.243,7000,0,0,pro-audio,2015-11-27 18:44:01.876,1
396440,1386841,2015-11-28 06:16:50.638,6500,0,0,effects-and-pedals,2015-12-03 18:44:17.848,1
107985,1263126,2015-10-28 08:35:21.487,3000,0,0,effects-and-pedals,2015-10-30 03:32:41.985,2
163194,1377083,2015-11-25 00:33:32.160,185999,0,0,amps,2016-01-02 16:22:59.767,1
22260,1468911,2015-12-21 06:57:07.624,9900,0,0,effects-and-pedals,2015-12-22 19:23:53.228,1
128030,427520,2015-01-01 03:17:53.765,59900,0,0,bass-guitars,2015-02-28 20:42:50.314,1
22260,373188,2014-11-26 01:38:58.871,13000,0,0,effects-and-pedals,2015-03-14 10:45:35.033,1
134147,414928,2014-12-21 18:05:19.770,6000,0,0,effects-and-pedals,2015-04-15 18:06:25.537,1
107872,348216,2014-11-13 16:37:29.774,4500,0,0,drums-and-percussion,2014-12-31 15:33:05.100,1
26367,342804,2014-11-10 07:02:21.820,5500,0,0,effects-and-pedals,2015-10-20 04:49:02.359,1
236519,1530306,2016-01-08 08:18:59.861,7900,0,0,effects-and-pedals,2016-01-25 04:30:12.811,1
189489,372934,2014-11-25 22:33:18.776,38800,0,0,electric-guitars,2014-12-09 19:51:04.572,1
200055,334039,2014-11-02 14:21:13.876,5500,0,0,effects-and-pedals,2014-11-07 04:56:09.100,1
198771,1311587,2015-11-07 17:50:03.862,1900,0,0,drums-and-percussion,2016-03-31 01:04:28.084,1
40421,1442995,2015-12-15 21:16:11.552,207800,0,0,electric-guitars,2016-01-19 15:03:59.670,1
289937,1430538,2015-12-11 18:02:18.607,18000,0,0,folk-instruments,2016-04-02 17:35:55.073,1
101254,446263,2015-01-16 16:23:43.894,46900,0,0,keyboards-and-synths,2015-02-01 15:16:35.775,1
22260,361711,2014-11-20 20:47:54.973,89500,0,0,amps,2014-11-22 19:42:06.122,1
438341,1477152,2015-12-23 22:58:00.877,10000,0,0,effects-and-pedals,2015-12-28 02:11:44.217,1
215301,1482747,2015-12-27 11:59:37.023,11000,0,0,effects-and-pedals,2016-05-04 18:01:37.817,1
43852,1483827,2015-12-28 02:14:20.998,29800,0,0,effects-and-pedals,2015-12-28 02:34:09.881,1
163194,1592432,2016-01-21 00:25:16.838,59999,0,0,electric-guitars,2016-02-16 13:29:11.239,1
221479,411759,2014-12-18 01:43:14.897,200000,0,0,amps,2015-02-16 23:32:58.513,1
191006,1551598,2016-01-13 06:02:58.653,8900,0,0,parts,2016-01-30 19:29:26.124,1
140267,1458401,2015-12-17 17:20:59.026,11500,0,0,effects-and-pedals,2015-12-17 19:25:10.735,1
43852,1666584,2016-02-09 18:20:15.119,29500,0,0,effects-and-pedals,2016-02-11 01:20:01.134,1
163194,459848,2015-01-29 20:24:23.620,39999,0,0,amps,2015-03-17 03:52:52.072,1
31050,425328,2015-01-10 01:51:27.536,17600,0,0,effects-and-pedals,2015-03-26 01:37:42.863,1
557159,1440779,2015-12-15 18:23:57.320,12500,0,0,effects-and-pedals,2015-12-16 20:09:39.606,1
41937,1401445,2015-12-02 16:12:52.527,6000,0,0,effects-and-pedals,2016-04-09 16:50:53.992,1
99924,433446,2015-01-06 22:23:10.981,14000,0,0,effects-and-pedals,2015-01-17 19:23:06.896,1
31050,1464212,2015-12-18 23:59:20.039,12999,0,0,effects-and-pedals,2015-12-20 20:02:46.051,1
142299,1467727,2015-12-20 15:39:23.400,11000,0,0,accessories,2016-01-03 14:55:43.611,1
251586,1660291,2016-02-08 16:06:05.567,5000,0,0,parts,2016-04-05 17:13:22.377,1
466012,1663899,2016-02-09 01:07:27.300,6500,0,0,effects-and-pedals,2016-02-09 04:12:36.250,1
180053,330509,2014-10-30 00:39:36.496,3500,0,0,accessories,2014-10-31 11:25:59.649,1
211318,441344,2015-01-13 00:14:39.636,74000,0,0,electric-guitars,2015-02-05 02:35:50.580,1
191006,1573064,2016-01-17 03:53:45.344,11900,1,0,effects-and-pedals,2016-01-17 20:46:06.213,1
163194,1594257,2016-01-21 16:25:24.005,69999,0,0,electric-guitars,2016-02-07 03:45:53.396,1
72107,447879,2015-01-17 20:08:13.813,29500,0,0,effects-and-pedals,2015-01-18 13:03:39.992,1
209441,1510279,2016-01-05 21:46:09.236,600,0,0,parts,2016-02-26 20:30:49.468,1
219526,431424,2015-01-05 04:43:56.395,9999,0,0,effects-and-pedals,2015-04-23 22:53:33.516,1
49992,378880,2014-11-27 03:13:17.155,139500,0,0,electric-guitars,2014-12-09 02:23:18.880,1
495828,1592968,2016-01-21 03:37:45.308,8000,0,0,effects-and-pedals,2016-01-21 04:53:36.746,1
163194,1647438,2016-02-04 16:19:48.630,12999,0,0,effects-and-pedals,2016-04-22 11:53:04.876,1
163194,460485,2015-02-12 19:09:24.054,16999,0,0,dj-and-lighting-gear,2015-07-13 04:01:10.303,1
146866,466302,2015-01-30 22:37:53.615,25000,0,0,effects-and-pedals,2015-02-10 01:28:48.978,1
106344,1733676,2016-02-21 01:43:00.363,4500,0,0,parts,2016-03-14 06:06:43.048,1
22993,403616,2014-12-10 07:07:31.065,35900,0,0,effects-and-pedals,2014-12-20 05:21:59.559,1
200055,411835,2014-12-18 03:59:52.833,7000,0,0,effects-and-pedals,2014-12-22 04:27:52.450,1
140267,391469,2014-12-03 20:15:18.326,4000,0,0,effects-and-pedals,2014-12-17 15:37:58.617,1
163194,463999,2015-01-29 17:21:10.941,8999,0,0,effects-and-pedals,2015-02-24 19:17:27.567,1
191006,1626768,2016-01-30 05:40:45.185,18500,0,0,effects-and-pedals,2016-01-30 11:19:27.559,1
22260,457066,2015-01-25 00:47:15.547,26500,0,0,effects-and-pedals,2015-01-25 05:40:11.815,1
217476,1720728,2016-02-18 18:18:11.383,12900,0,0,effects-and-pedals,2016-05-13 04:30:24.180,1
191006,1595319,2016-01-21 20:23:56.048,17500,0,0,effects-and-pedals,2016-01-29 19:55:45.029,1
419518,1511981,2016-01-05 22:48:56.189,10000,0,0,pro-audio,2016-01-06 00:42:26.596,1
163194,460413,2015-02-11 19:53:48.583,19999,0,0,dj-and-lighting-gear,2015-06-01 19:34:10.479,1
194270,428434,2015-01-02 07:27:19.335,67500,0,0,drums-and-percussion,2015-01-06 19:59:17.352,1
50999,435747,2015-01-07 22:57:32.866,5000,0,0,electric-guitars,2015-08-16 21:50:03.656,1
332143,1781970,2016-02-29 23:42:19.636,140000,0,0,amps,2016-03-18 18:24:36.659,1
266116,1860234,2016-03-09 18:08:05.761,4500,0,0,effects-and-pedals,2016-03-21 22:34:34.023,1
93506,387156,2014-12-01 21:39:08.782,25000,0,0,effects-and-pedals,2015-02-05 18:23:09.886,1
199741,469468,2015-02-02 18:42:23.253,15000,0,0,effects-and-pedals,2015-02-03 03:21:51.318,1
50999,425442,2014-12-31 20:29:56.952,2300,1,1,keyboards-and-synths,2015-04-09 16:55:15.915,2
260235,1696402,2016-02-15 19:52:23.301,2000,0,0,parts,2016-02-23 23:56:02.306,1
98280,422922,2014-12-30 15:47:50.081,8000,0,0,effects-and-pedals,2014-12-30 18:16:33.922,1
2801,413891,2014-12-20 03:58:59.995,13000,0,0,effects-and-pedals,2015-01-02 07:51:44.775,1
466012,1863107,2016-03-09 22:09:24.336,14000,0,0,effects-and-pedals,2016-03-09 22:52:52.498,1
381776,1906769,2016-03-17 13:38:17.213,699,1,1,parts,2016-04-05 18:10:25.272,1
381776,1904147,2016-03-17 15:19:24.719,3399,1,1,parts,2016-04-19 03:14:13.182,1
459011,1791551,2016-03-02 04:13:55.744,7000,0,0,effects-and-pedals,2016-03-02 19:01:09.007,1
31050,500849,2015-02-21 01:45:30.379,5000,0,0,effects-and-pedals,2015-03-02 19:13:03.957,2
304937,490647,2015-02-14 03:21:04.897,6500,0,0,effects-and-pedals,2015-02-14 14:24:31.750,1
31050,424768,2015-01-18 06:03:49.746,11000,0,0,effects-and-pedals,2015-01-21 01:46:24.621,1
163194,460568,2015-02-19 16:30:34.856,8995,1,0,parts,2016-02-01 06:00:37.266,1
74082,1831584,2016-03-08 02:34:15.029,11000,0,0,effects-and-pedals,2016-03-08 04:48:44.168,1
31050,417499,2014-12-23 22:41:41.219,6000,0,0,effects-and-pedals,2014-12-26 05:14:48.759,1
307091,1864644,2016-03-10 03:05:07.341,25000,0,0,electric-guitars,2016-03-24 22:17:25.251,1
238246,439485,2015-01-11 02:03:22.442,988,0,0,parts,2015-08-22 05:53:12.271,1
163194,459975,2015-02-18 22:06:32.688,8000,1,0,parts,2015-06-10 21:52:44.899,1
272298,412782,2014-12-19 02:32:47.683,3900,0,0,drums-and-percussion,2014-12-19 03:10:18.338,1
323723,1656529,2016-02-06 22:16:02.226,5000,0,0,effects-and-pedals,2016-02-16 22:49:59.174,1
399441,1829762,2016-03-07 19:55:02.462,22000,0,0,effects-and-pedals,2016-03-14 18:27:44.299,1
381776,1956780,2016-03-27 16:46:20.564,16999,0,1,parts,2016-03-28 00:10:02.843,1
466488,1985243,2016-03-29 17:27:50.439,4000,1,0,accessories,2016-04-22 01:58:10.316,1
488944,1893326,2016-03-15 01:21:20.215,7000,0,0,accessories,2016-03-26 16:47:39.802,1
236299,1732020,2016-02-20 18:31:20.051,9999,0,0,parts,2016-02-20 20:56:24.341,1
291263,1890720,2016-03-14 16:45:08.212,8925,1,0,effects-and-pedals,2016-05-12 14:10:37.074,1
381776,1905577,2016-03-17 15:26:56.586,3699,1,1,parts,2016-04-12 00:46:55.505,2
381776,1793135,2016-03-02 16:59:42.336,57999,0,1,parts,2016-03-15 17:07:43.314,1
163194,460483,2015-02-04 19:34:00.636,35999,0,0,drums-and-percussion,2015-06-29 22:05:36.337,1
163194,500464,2015-02-20 20:46:24.265,39999,0,0,acoustic-guitars,2015-03-01 20:53:44.114,1
381776,1907055,2016-03-17 12:36:56.820,27999,0,1,parts,2016-04-22 14:55:12.197,1
381776,1815966,2016-03-05 16:13:53.807,49999,0,1,parts,2016-03-08 17:43:47.958,1
381776,1904193,2016-03-17 15:16:25.528,999,1,1,parts,2016-03-26 08:22:40.588,3
439858,1997435,2016-03-31 14:02:04.938,9500,0,0,pro-audio,2016-04-25 00:09:34.487,1
50678,479267,2015-02-07 15:14:02.313,8000,0,0,effects-and-pedals,2015-02-11 00:39:48.929,1
127031,486829,2015-02-11 22:58:08.849,140000,0,0,amps,2015-03-05 18:35:47.253,1
163194,2059191,2016-04-12 20:09:42.359,97999,0,0,amps,2016-05-30 04:22:17.925,1
654181,1831568,2016-03-08 02:28:21.876,7995,0,0,effects-and-pedals,2016-03-11 15:10:17.074,1
212195,3358067,2016-11-04 17:28:48.030,4000,0,0,effects-and-pedals,2016-11-04 22:46:32.570,1
55744,2150896,2016-04-29 16:50:48.156,15800,0,0,effects-and-pedals,2016-11-11 11:42:53.873,1
630661,3355882,2016-11-04 02:20:22.532,12000,0,0,effects-and-pedals,2016-11-05 12:04:55.346,1
381776,3106694,2016-09-23 23:28:45.767,32999,0,0,parts,2016-11-10 09:53:01.845,1
374441,3240287,2016-10-15 18:05:20.474,17999,0,0,effects-and-pedals,2016-11-12 18:35:01.111,1
381776,2671396,2016-08-01 22:46:50.246,799,1,1,parts,2016-09-16 22:40:45.236,1
381776,3395808,2016-11-10 13:52:34.915,20999,0,0,parts,2016-11-12 02:28:29.803,1
220145,283033,2014-09-18 20:18:30.078,13999,1,1,effects-and-pedals,2014-11-08 04:06:31.614,9
54800,2971849,2016-09-13 19:39:48.667,19500,0,0,drums-and-percussion,2016-09-19 18:33:40.207,1
186301,3428786,2016-11-15 04:35:33.792,65000,0,0,electric-guitars,2016-11-15 18:20:21.987,1
548333,2867150,2016-09-01 17:38:15.544,86900,0,0,electric-guitars,2016-11-10 00:42:42.706,1
43852,3398612,2016-11-10 18:51:44.305,19900,0,0,effects-and-pedals,2016-11-11 00:04:50.551,1
888316,3399853,2016-11-10 21:11:33.839,20500,0,0,home-audio,2016-11-12 17:22:31.292,1
289937,2985491,2016-09-14 21:36:27.077,4000,0,0,effects-and-pedals,2016-11-11 22:56:53.295,1
384875,2395160,2016-06-16 18:23:17.504,67200,1,1,electric-guitars,2016-09-07 18:54:03.709,1
381776,2399656,2016-06-17 18:33:20.715,999,1,1,parts,2016-07-13 17:43:19.150,2
324865,904444,2015-07-17 00:41:47.134,5000,0,0,pro-audio,2015-10-28 14:01:52.485,1
381776,2398783,2016-06-17 18:27:50.193,999,1,1,parts,2016-08-01 15:05:00.595,2
59342,3427861,2016-11-15 00:12:25.047,3000,0,0,accessories,2016-11-15 07:14:16.873,1
24570,207906,2014-07-19 00:40:09.013,129500,0,0,electric-guitars,2016-04-18 05:12:12.065,1
381776,2398935,2016-06-17 18:27:58.290,1799,1,1,parts,2016-09-17 06:59:42.071,2
381776,2400280,2016-06-17 18:43:12.571,26799,0,1,parts,2016-11-14 22:12:41.220,1
324810,1635927,2016-02-02 07:50:30.507,11500,0,0,amps,2016-11-16 15:21:55.300,1
32737,3434228,2016-11-15 23:54:08.091,37500,0,0,keyboards-and-synths,2016-11-17 03:42:29.069,1
381776,3334957,2016-11-01 12:37:25.872,4999,0,0,accessories,2016-11-01 13:48:39.274,3
597024,3398434,2016-11-10 18:18:19.168,80000,0,0,amps,2016-11-17 20:02:59.299,1
381776,2399823,2016-06-17 18:33:59.925,799,1,1,parts,2016-10-24 21:42:56.323,1
187524,3294144,2016-10-24 22:33:35.083,99999,0,0,amps,2016-11-17 22:07:51.822,1
381776,3319255,2016-10-30 14:39:06.508,1299,1,1,parts,2016-11-18 04:18:14.534,1
119624,3446696,2016-11-17 23:55:32.666,11000,0,0,effects-and-pedals,2016-11-18 15:14:17.096,1
381776,2399990,2016-06-17 18:25:01.092,499,1,1,parts,2016-06-20 05:42:36.900,1
280121,3393071,2016-11-09 21:17:47.664,18700,0,0,effects-and-pedals,2016-11-19 00:38:31.627,1
215402,3424410,2016-11-14 16:53:30.137,18300,0,0,effects-and-pedals,2016-11-19 03:08:25.003,1
435416,2903344,2016-09-07 03:11:41.773,17900,0,0,effects-and-pedals,2016-11-20 07:28:14.411,1
421598,3126031,2016-09-27 00:00:53.268,37000,0,0,drums-and-percussion,2016-11-21 01:25:23.483,1
236299,3125020,2016-09-26 20:48:13.223,11999,0,0,effects-and-pedals,2016-11-21 02:35:12.813,1
381776,2398690,2016-06-17 18:26:29.422,900,1,1,parts,2016-08-10 20:12:10.696,5
191006,3468115,2016-11-21 19:04:47.100,14900,0,0,effects-and-pedals,2016-11-23 12:33:44.270,1
381776,2399730,2016-06-17 18:33:46.787,1499,1,1,parts,2016-11-23 01:34:22.078,1
93506,3471443,2016-11-22 12:48:37.979,19900,0,0,pro-audio,2016-11-23 17:10:31.689,1
381776,2401718,2016-06-17 18:36:43.008,5699,1,1,parts,2016-06-20 19:11:40.794,3
384875,1111401,2015-09-23 03:46:13.455,69900,1,1,acoustic-guitars,2016-03-15 15:15:38.965,1
